compound_id,smiles,fitness,generation,chromosome,parent1_id,parent2_id
48,Cc1nc(CC(=O)N2Cc3[nH+]c[nH]c3C[C@H]2C(=O)[O-])cs1,-4.832573389246576,0,"[-1.36472535e+00 -1.86445713e-02 -1.01760018e+00 -5.08788526e-01
 -2.38324761e-01  1.69594347e-01  1.52147341e+00 -6.49379134e-01
 -1.05989546e-01 -8.53194237e-01 -9.90399957e-01 -1.36550236e+00
  1.14383960e+00 -4.67585206e-01  7.51499891e-01  3.67503434e-01
 -3.93514693e-01  1.80512965e-01 -9.20971394e-01 -1.22789598e+00
 -2.08412275e-01 -5.28989792e-01 -4.31348920e-01  1.27472806e+00
  1.15284073e+00 -9.08096433e-01  4.62753624e-01  4.66155827e-01
  8.06331635e-02 -1.00777316e+00 -1.70420909e+00  1.14855909e+00
  2.30089486e-01  1.95131302e-01  1.36766446e+00 -1.70323873e+00
  2.23190293e-01  8.07201028e-01  1.39907801e+00  9.44101810e-03
 -5.95065832e-01 -7.91950822e-01 -2.07931185e+00  1.06309903e+00
 -1.57582313e-01  6.96067452e-01 -5.40917516e-02 -4.00558352e-01
 -2.44794607e-01 -1.22942829e+00  8.58733475e-01 -1.48345351e+00
  3.73855293e-01 -6.55313134e-01 -1.39067769e-01  5.04667342e-01
 -4.45731401e-01  2.37234354e+00  1.13147628e+00 -6.82867467e-01
  2.63965130e-03  1.44247860e-01  1.27233088e+00 -1.89440989e+00
  1.49399304e+00 -1.72819927e-01 -1.32004380e-01 -4.28450167e-01
 -1.04687977e+00 -2.17553407e-01 -1.64785042e-01  1.19993493e-01
 -3.67983133e-01  2.27257967e-01 -9.80678678e-01 -5.76860785e-01
  5.89670613e-04  1.01789400e-01 -4.16354835e-01  1.51278651e+00
  9.69526291e-01  2.21479133e-01 -4.13718313e-01 -7.09700137e-02
  4.81383830e-01 -3.11143398e-01 -7.51501918e-01 -3.43406051e-02
  2.40135759e-01  6.20868206e-01  2.20480490e+00 -7.19549537e-01
 -7.85889983e-01  3.01649988e-01  4.71033841e-01 -4.33340073e-01
 -1.09064952e-01 -1.06521356e+00 -2.85349637e-01  3.12092632e-01
  9.68806744e-01 -4.58166301e-01 -6.26720116e-02  3.87212455e-01
 -1.14198342e-01  1.43809652e+00 -4.48317885e-01 -1.63917756e+00
  3.50133926e-01 -1.08293183e-01  4.80844438e-01  1.00896582e-01
 -1.47994006e+00 -3.50917697e-01 -1.62569329e-01 -1.24540877e+00
 -6.60511732e-01 -9.14994836e-01 -1.02446401e+00 -3.84424180e-01
 -5.81210375e-01 -6.21601120e-02  9.47000086e-02  3.09181511e-01
 -7.85809755e-03  1.12506837e-01  2.11078501e+00 -4.21872318e-01]",,
49,Cn1ccs/c1=N\C(=O)[C@@H]1CC(=O)N(Cc2ccco2)C1,-1.3522045274799517,0,"[-0.6820401  -0.00349446  1.3655679  -1.1199045  -0.19731401 -0.5210383
 -0.18655306 -1.6967715   1.0897496   0.08574006 -2.322163   -0.21550953
 -1.0099359  -0.99295366  2.884263    0.16629869  0.7842148   0.8122462
  1.2658359   0.30050337 -0.52501196  0.98690814 -0.7057444   0.46264482
 -1.2032368   2.6000128   0.2701581   0.13075319  0.02824381 -0.85788983
 -0.2058065   0.5664558   0.53706443 -0.2253756   0.97183293 -0.06654873
 -0.16218656 -0.8292286   1.156841   -0.11109415  0.26515517 -0.29501283
 -1.259476    0.312239    0.7883967  -1.321024   -0.16403104 -1.1825984
  0.8864856  -0.8011571   0.09375858  0.20543253  0.08221251  1.3159362
  0.2243402  -0.5812758  -0.8100176   0.7020284   0.5035151   0.9683473
 -0.995956    1.7369113  -2.2178926  -0.1592722   0.49798948 -0.07467792
  0.08880894 -0.09645135  0.13406943 -0.43305963 -0.03061534 -0.02887705
  0.12835562 -0.21404982  0.7320411  -0.12760998  0.04146788  0.06424062
  0.17124572 -0.47175395  1.8947182  -0.03840449  0.0106442   0.01717918
 -0.48370403  0.1030298   0.6710326   0.1191524  -0.00533592 -0.03008544
  0.69682086  0.07360813  0.09929121 -0.1199971   0.70677525 -0.33809632
 -0.2514464   0.30776963  0.09314801  0.1594053  -0.08591866  0.01450223
 -0.01284771  0.01840509 -0.03859724 -0.05558208 -0.83375216  0.02388428
  0.1575622  -0.00657467  0.20296982  0.04410342 -0.07261395 -0.1820575
  0.02998205 -0.25734073  0.29640555  0.40173444 -0.28014     0.41484487
 -0.06524581  0.14295685  0.03868656 -0.44428837  0.04227969 -0.12759429
 -0.57274663 -0.09761338]",,
50,CC(=O)C(Sc1nnc2cc(C)c3ccccc3n12)c1ccccc1,1.808282843769299,1,"[-1.841075   -1.0726687   0.87392735  1.1633512  -0.08916211 -1.1382189
  0.62695193 -0.4978644   1.9408326  -0.22071862  0.28115287 -1.5987144
  0.409883    0.01894537  0.5464811  -1.7503412   1.1630552  -0.01316459
  0.1919348  -0.3444541  -1.8024015  -1.3772415   0.29899526 -0.74417704
  4.0917554   0.42628217 -3.5016713  -1.4249332   2.1352954   0.9119612
 -0.8516257   2.0782948  -1.7396915   0.4130984   0.10546982  1.2577286
  1.5254025   0.798695   -0.27322143  1.0452597   0.92301726  0.8349809
  0.06179148  0.29282755  0.27351353  0.5702548  -0.4449272  -0.25808698
  0.8439617  -2.672738   -0.4799795  -0.0858415  -0.17183757 -1.7823726
 -0.42842934  0.22113019  0.61189145  3.129185   -0.17668444 -0.5260468
 -1.0994037  -0.44333375  1.337537    0.8472552   0.5963497  -0.03570993
  0.07203116  0.17139699  0.5647938   0.00547817 -0.02994276 -0.17415743
  0.4530383  -0.14557382  0.21785428 -0.2547421  -0.17844394  0.07422563
 -0.00872993 -0.09964156  1.253845   -0.06311329  0.10452349  0.11705021
  0.21608037 -0.18676582  0.11273677 -0.10625066 -0.12186643  0.2615823
 -0.16977677  0.4907265   0.3296547  -0.19527416 -0.06602544 -0.15707181
 -0.2037425   0.8051949   0.33240464  0.18104963 -0.77672887 -0.10836241
 -0.03908861  0.01104451 -0.00728483 -0.23921631  0.9791783  -0.3677864
 -0.10991005 -0.00661083 -0.36517715 -0.09311178 -0.8348459  -0.05354118
  0.08700998  0.30680862 -0.15368246 -0.30156913 -0.27802527  0.44935846
 -0.6870169   0.05471067  0.10383493 -0.37394667 -0.09804984  0.13531116
  0.69115824 -0.18258306]",13.0,
51,CCCN1CCOC2=CC(CC(C#N)CC)N(C3CNC(C(=O)OC)C3)N=C21,-2.8065532320461832,1,"[ 4.62491661e-01 -1.18756545e+00 -1.35550308e+00 -6.73227549e-01
 -2.39650011e-01  1.76838350e+00 -1.14412934e-01 -6.62450790e-01
 -1.23613894e-01  6.81930780e-01 -6.86617255e-01  5.66550970e-01
  1.01234066e+00 -1.82097301e-01 -1.22704625e-01  5.42661905e+00
  1.02890706e+00 -7.02069378e+00 -1.57649815e+00  7.45017231e-02
 -3.92432630e-01 -5.02864838e-01 -1.24117844e-01  1.21185493e+00
  1.03003144e+00 -5.25788212e+00 -1.07860613e+00  1.35282159e+00
 -8.04326892e-01 -4.70724106e-02  1.90954953e-01  1.36263579e-01
 -4.47578192e+00 -2.17512697e-01 -6.21330500e-01  1.43694711e+00
  3.03971827e-01  5.79381764e-01 -8.80825162e-01 -8.42527747e-01
  8.74042153e-01  2.06828880e+00  2.71798044e-01 -5.94046637e-02
  5.35075068e-02 -6.43925250e-01  1.05957377e+00 -1.49999046e+00
 -3.86123359e-01  4.79290903e-01  4.67655182e-01 -6.13795042e-01
  1.20442069e+00 -3.33652079e-01 -1.10640025e+00  4.02176410e-01
 -6.28164291e+00  1.92691815e+00 -7.25920343e+00  9.83734205e-02
 -3.53660822e-01  4.28076267e-01 -4.99419034e-01 -2.80790687e-01
  3.03540081e-01 -1.30425587e-01  1.55022785e-01 -3.75784963e-01
 -3.07782233e-01 -1.39347243e+00  2.37463176e-01 -1.62963420e-02
  3.46321166e-02  5.60235441e-01  4.56933677e-01 -2.00043954e-02
 -9.85254109e-01  4.10583615e-02 -3.31087470e-01  1.26010627e-01
  7.13008285e-01 -2.16114700e-01  1.29115814e-02  6.32723570e-02
  9.95137811e-01  1.64441675e-01  5.79688773e-02 -1.85728028e-01
  5.73330671e-02 -3.11435312e-01 -5.55283904e-01 -2.34263122e-01
 -3.56108665e-01 -5.31392619e-02 -4.36358631e-01  3.09587270e-01
  2.90557534e-01 -2.53813595e-01 -3.32708478e-01  2.40515947e-01
  9.98625278e-01  2.74725370e-02 -3.68307233e-02  4.48851325e-02
 -1.52479082e-01 -9.27736700e-01  9.77097034e-01 -2.40543962e+00
 -5.93392849e-01  8.71837139e-02 -1.19843632e-01 -1.15177393e-01
  1.20598197e+00 -5.91554224e-01 -1.69416472e-01 -7.70426631e-01
 -7.30118155e-03 -2.37271607e-01 -1.31425428e+00  3.35157216e-02
 -6.16353750e-03  3.36053312e-01 -1.74094975e-01  6.03044450e-01
 -9.42992195e-02  2.59389699e-01  1.82576120e-01 -7.75838718e-02]",12.0,
52,CCC(C)Nc1nc(=O)c(NC2Nc3ccccc3O2)cn1C,-1.2933594138559423,1,"[ 1.7926568e+00 -7.0880210e-01  2.0394805e-01 -1.6145730e+00
  4.5717633e-01  8.6275470e-01  2.5372577e-01 -1.0554342e+00
 -2.0862207e-02 -1.5555768e+00  5.6735104e-01 -1.7824718e+00
 -1.4694891e+00  7.3324955e-01 -2.8376124e+00 -1.0508854e+00
 -2.3276584e+00 -8.4154010e-02 -3.4986445e-01 -3.2251224e-01
 -2.3532133e+00 -1.5829716e+00  1.1049932e+00  1.2242794e-03
  5.8515191e-01  8.5843003e-01 -1.0620968e+00 -1.1081535e+00
 -3.9683175e-01  1.2460883e+01  3.2046422e-02  1.5559895e+00
  5.3102112e-01  9.8722148e-01 -7.4430627e-01 -8.8712478e-01
  2.5321108e-01  4.8590374e-01 -4.5583630e-01  1.5933061e+00
 -1.3692993e+00  3.9625543e-01 -1.5179613e+00  1.1166288e+00
 -5.7938921e-01 -2.1648495e+00 -8.0040354e-01  1.4840581e+00
  6.4789474e-01  2.0103461e-01  2.7438188e+00  4.7130990e-01
 -2.7438235e+00  1.2615469e-01  4.1604951e-01 -7.4460435e-01
 -1.7511505e-01 -3.0581508e+00 -1.9906906e+00 -5.6605905e-01
  8.8625312e-02 -4.2388672e-01  4.0472579e-01  2.5413364e-01
 -4.6156788e-01  2.6845947e-01 -2.0330247e-01 -3.9781156e-01
  1.3298084e-01  7.9385895e-01  1.2115539e-01 -1.3668025e-01
  4.4306582e-01 -1.7737843e-02 -7.2889316e-01 -1.6030271e-01
  2.2729503e-01 -7.1434788e-02 -1.9124010e-01 -4.5883507e-03
  1.3145654e+00  1.9781357e-01 -3.7885197e-02 -1.0950169e-01
  5.4940104e-01  4.0853339e-01 -2.3023823e-01 -6.3315257e-03
  1.4267795e-01 -3.0510661e-01  4.3807516e-01 -1.9160524e-01
 -1.9360553e-02  1.8042587e-02  1.6132137e-01  2.8359577e-01
  1.5720880e-01 -2.8484073e-01  3.0578560e-01  9.4187297e-03
  4.4006050e-02 -1.3381477e-01  1.0534190e-02  6.6741630e-03
 -1.3698985e-01  4.4788530e-01  1.1964730e+00  1.3336630e-01
 -1.4580311e-01 -2.2962540e-01 -2.3171481e-01  6.4612456e-02
  5.8154500e-01  5.7264525e-01  4.1822426e-02 -3.6106741e-01
  1.7473241e-02 -2.9282987e-01 -7.6446325e-02 -4.2204678e-01
 -4.8377076e-01 -3.2140739e-02  1.4869794e-02  7.8815810e-02
  1.8095553e-02  4.5593587e-01 -6.9582313e-03  7.2830856e-02]",9.0,
53,CON=CSC#N,-2.971219508718436,1,"[ 5.8912268e+00  1.1277353e+00 -1.9757716e-01  2.1482048e+00
 -7.0281699e-02 -1.1710414e+00 -1.3105590e+00 -8.1641310e-01
  1.2975497e+00  1.7520633e+00 -6.5387740e+00 -8.0468142e-01
  4.3109417e-02 -2.2014489e+00 -1.3231750e+00 -2.8753719e+00
  2.8239989e-01 -8.0348700e-02  9.7151909e+00 -1.1753137e+00
 -3.9513129e-01 -2.1270666e-01  1.5411463e+00 -2.0429859e+00
  1.9428372e-02  3.3398825e-01  1.5210098e+00 -1.1493428e+00
  7.8751451e-01  1.8721621e+00  4.9321895e+00  4.5365703e-01
 -2.7619478e-01 -4.0335947e-01  5.4919213e-02  2.5077131e+00
 -1.0982707e+00  3.1508189e-01 -3.3771640e-01 -1.8617517e-01
  6.0398734e-01 -1.3563834e+00  1.8711722e+00 -7.5041091e-01
 -6.0380262e-01  6.4366555e-01  7.6146191e-01 -1.6915109e+00
 -1.1489758e+00 -1.4341806e-01  1.5403724e-01 -1.7528772e-01
 -1.4614617e+00  9.1258168e-01  4.0572798e-01  1.7482878e-01
  4.4797748e-01  3.5166138e-01 -2.6015621e-01  3.3222672e-01
 -3.9244964e+00 -5.6076795e-01 -1.0829141e+00  1.1514089e+00
  4.6097535e-01  4.1349158e-02  9.1455750e-02 -9.7702873e-01
  6.8914568e-01 -3.9645694e-02  5.9403069e-02 -3.8212072e-02
  5.2914143e-01 -2.0704268e-01 -4.9783760e-01  5.4848082e-02
  7.3455679e-01  8.4458344e-02 -1.0520974e-01  4.9268046e-01
  1.0625979e+00  1.4739487e-01 -1.9090311e-01 -1.0062233e-03
  2.9896989e-01  2.8729025e-01  3.7635350e-01  3.1138679e-01
  1.8585555e-02  8.3819115e-01  6.7428380e-01 -1.7415254e-01
 -1.1057547e-01  1.4760707e-02  1.0443322e-02  2.4899194e-01
  4.2850085e-02  1.1799376e-01  8.5906029e-02 -7.6361679e-02
 -1.4817867e-01 -1.4275150e-01  4.9346231e-02 -5.6102075e-02
 -6.8018399e-03 -1.2126778e+00  1.0903919e+00 -1.4574857e+00
 -4.6224833e-02 -7.3990077e-03 -1.5588005e-01  4.8922785e-02
  3.1875610e-02  4.8219543e-02 -3.6073495e-02  1.1805820e+00
 -5.7117659e-01  2.1604908e-01  3.4865430e-01 -1.5439987e-01
  1.0370780e+00 -9.8011069e-02  1.4901344e-01 -1.1854229e-01
  3.8426302e-02 -6.6484571e-02 -3.2727432e-01 -2.2892113e-01]",33.0,
54,CC(COc1ccc(Cl)cc1)Nc1ccc(C(C)[NH3+])cc1,0.6505426366736857,1,"[ 2.97838283e+00 -1.07766247e+00  1.73971367e+00 -1.00240421e+00
 -1.66307420e-01 -6.62510455e-01 -5.47213435e-01  8.73070955e-03
 -1.48062468e+00 -3.58967364e-01  1.14799094e+00  5.49567044e-01
 -5.57956040e-01 -8.72560680e-01 -7.98925698e-01  1.08066297e+00
  2.13540077e-01 -5.24950922e-02  2.30355978e+00  8.99947286e-01
 -9.59914148e-01 -6.26218140e-01  2.98234284e-01  7.97210813e-01
  4.96840298e-01 -1.65472537e-01  4.01749223e-01 -1.74050891e+00
 -4.00762558e-01 -3.00576657e-01 -1.19042552e+00 -4.06387806e-01
  7.26432204e-02  8.72067690e-01  4.40793157e-01  1.61733913e+00
 -1.22141671e+00  4.09272909e-02  7.28453994e-02 -2.63272405e-01
  6.77519798e-01 -2.89160371e-01  8.22065771e-01  5.92484236e-01
 -1.49277675e+00  8.49265575e-01  1.12209409e-01  1.58075690e-01
 -1.17891872e+00  5.22622049e-01 -4.68507886e-01  7.80349433e-01
 -1.53176039e-01  1.13435507e-01  7.68701911e-01  4.24596488e-01
  1.31058586e+00 -2.49689603e+00  1.18589535e-01  1.17456460e+00
  4.13178116e-01 -1.44384801e+00 -7.87002444e-02  5.86541593e-01
 -7.25926220e-01  1.38050720e-01  1.21965110e-01 -5.78758240e-01
  3.40308100e-01  1.38533854e+00 -2.34459341e-01 -1.93065375e-01
  4.90229934e-01  2.77028769e-01  2.79223144e-01 -8.37805271e-01
 -1.38473868e+00  4.08236682e-01 -3.73960644e-01 -7.02745140e-01
  1.37854099e+00 -7.55646527e-02  1.23821944e-02  8.16425681e-03
  1.51957527e-01  1.38936555e+00  7.77567506e-01 -3.55698645e-01
 -2.11170346e-01  8.84280801e-01 -2.26916030e-01  5.19862592e-01
 -5.08169755e-02 -1.04690725e-02 -4.19917345e-01  1.32211179e-01
  6.58213377e-01  8.06791663e-01  9.66187865e-02 -5.60989380e-02
 -5.38347661e-01 -6.34507909e-02 -4.25182804e-02 -3.81161943e-02
 -1.03381410e-01  1.39671981e-01  5.21770716e-01 -5.91703176e-01
 -6.87130272e-01 -6.68343157e-03  4.49806362e-01  6.07475638e-04
 -1.74213445e+00 -5.87593615e-01 -1.18479267e-01 -9.75888193e-01
 -9.01122093e-02  1.14942098e+00 -8.18769813e-01 -1.78886437e+00
 -8.40797544e-01  5.41571915e-01 -2.20304713e-01  5.68553135e-02
 -4.24297154e-02  7.82927692e-01  1.16533697e-01 -7.54551739e-02]",47.0,2.0
55,Cc1ccc(NCC(=O)NCC2(C)OCCO2)cc1,-0.10290595500049249,1,"[ 1.160046    1.0454465   0.7466555  -1.1761172  -0.11055642  0.748599
  0.9195715  -0.4030094   0.37166774 -1.3618687   0.90016586  0.6495859
  0.7403293   0.8695713   1.0658556   0.3805266   0.08495706 -0.7898895
  0.0987336   0.00736097  0.06833458 -0.24119052 -0.22578005  1.5476768
 -0.2795353  -2.0143461  -0.27071375 -0.50562733  1.1031647  -0.25565618
 -0.624446   -0.8079075   1.2307879  -0.27048406  1.1940836  -1.9682366
  2.0663786   0.6116648  -0.5288952  -1.1692296   0.8916707  -1.3679247
 -0.13604078  1.2581723   1.4293855  -0.9591321   1.636803   -1.3660865
 -0.26303068 -0.78769517  0.7699719  -1.2328699   1.2075081  -1.5379335
  0.6428393  -0.24059972 -1.0463667   0.24279767  1.5583656   0.3283841
 -0.7370204  -0.13782069  0.6550087  -1.0325564  -0.11519766  0.19406396
  0.00340446  0.5863011  -0.8054011   1.3883128  -0.09248596 -0.01854986
  0.6510619  -0.17985283 -0.00432703 -0.629825   -0.40752625  0.12588903
  0.27273932 -0.45774898  1.5745687  -0.07100981 -0.03634283 -0.11084247
  0.5564618  -0.49995267 -1.0347027   0.23636085  0.13816828 -0.06078193
 -1.0178773   0.43633366 -0.17135867 -0.00823499 -1.0641521  -0.14052422
 -0.5121192   0.59972084 -0.14457461  0.21992867  0.15259984 -0.23192552
  0.03258013 -0.09734017  0.03437347  0.41236812 -1.2088736  -0.0085088
  0.14584957 -0.13756533  0.8847329   0.01610113 -1.13094     0.3170867
  0.15908812  0.09681082  0.06645808  0.5994849  -0.50033337 -0.22958513
  0.94308233 -0.12651503  0.06756526  0.18833089 -0.07472676  0.31543958
 -0.20405659  0.30129248]",10.0,41.0
56,O=C(NCCN1CCN(C(=O)c2cccc3ccccc23)CC1)c1ccc2c(c1)OCO2,1.2894672951357433,1,"[ 0.92765856  0.01875675  1.6980383  -0.9183686  -0.07409263 -1.1064744
 -0.17088425  0.6343055   1.2102752   0.21875674  0.17983562  0.55082196
  2.2416213   1.2165308   0.97617847  0.10546726 -0.6897361   0.6930481
  0.48419142  1.3172772   0.58435196  0.63140136  1.298563   -0.2319715
  0.6540865   0.48373282 -0.22201994  2.2725515  -0.71659005 -0.7160748
  1.0956066  -0.194232    0.6502193   0.22418669  1.0091938  -0.04122925
 -1.0232818   0.14182884  0.37262654  1.3756398  -0.5140002  -0.399297
  1.7275903   0.9713092   0.9194616  -1.4521148  -0.31542027  1.800278
  0.37588865  0.41770002  0.6065093  -1.2739968   0.6095029   1.9056288
 -1.7058581  -0.7724      0.34007597  0.7525469  -0.18963343 -0.39448306
 -2.01963    -0.92929363 -2.0045035  -0.61238676  0.5561661  -0.09020655
  0.02095561  0.2685239   0.2372812   0.4143558  -0.10232626  0.02792896
 -0.17604603 -0.03116419 -0.2555985  -0.0552203   0.28756353  0.01187621
  0.08723345 -0.10979202  1.4996694   0.0943546  -0.04242137  0.02905927
 -0.0410345   0.03163143  0.15862335  0.04333848 -0.07793424  0.15187994
 -0.82079077  0.15784329 -0.04977168  0.03841925 -0.05622975 -0.23396777
  0.12168909  0.18985695  0.07771687 -0.16733748 -0.31101227  0.04520755
  0.050375    0.06504135  0.09398496 -0.03878237 -0.409603   -0.1267677
  0.132609    0.01203325 -0.3134064   0.12162556  0.06481415 -0.18786474
  0.01807191  0.10794988  0.04704015  0.1034919   0.16790697  0.1267795
 -0.15275252  0.03656453  0.14345463 -0.29852536  0.04271208  0.20186584
  0.17793232 -0.12649813]",38.0,38.0
57,CCOc1ccc(OCC)c(Nc2cccc(Cl)c2)c1,3.1536941756940537,1,"[ 1.5362434   0.41492397 -0.78959763  0.41093642  0.4055333   0.05302696
  0.2755568  -0.8558618  -1.4560118   0.6333411  -1.3220866   0.10518309
  0.254789    0.2774576  -0.04258502 -0.51886934 -0.7428185  -1.6025867
  1.7209197  -1.586333    0.99012524  0.79246134 -0.87177896  1.0481925
 -0.4307504  -0.17456466 -0.3218459  -1.5605618  -0.437509    0.2959035
  0.02514619  0.6314438  -0.6251543   0.7267368   0.6112939   1.4578605
 -0.9422498  -0.50907856 -1.2058581  -1.2632943   0.42248613  0.8578088
  1.5805078  -0.28910595 -0.04543165 -1.5975908  -0.354478    0.6050163
 -0.9577445  -0.019795   -1.6712178  -0.7343942   0.31904536 -1.0523595
  1.4281304  -0.48470467 -0.77303755 -0.18534958 -0.5091341  -0.6152603
  1.3143549  -1.4112227   1.3985848   0.8076776   0.03912617 -0.05660695
  0.01082993  0.86051846 -0.5912233   0.5183219   0.0368454   0.0986662
  0.02356917  0.00760062  0.4550466   0.1796578   0.79063725 -0.22529042
 -0.09086485 -0.2752089   1.1802452   0.29218876 -0.12356571  0.03200305
  0.331404    0.19107458  0.5653503  -0.15608576 -0.13549457 -0.33244982
  0.2970627  -0.6482693  -0.05397055  0.05167504  0.09210457  0.2283225
  0.21845046 -0.23924956 -0.62971085 -0.56927025  0.9413159  -0.14790028
  0.09279605  0.07727949  0.06363305  0.36393028 -0.01529586 -1.6280701
  0.06525418  0.0157902   0.52784705  0.01200078  2.0204039  -0.60229903
  0.06686843 -0.26343828  0.2684309   0.14985812 -0.44736484 -1.3389143
  0.43406323 -0.12027993  0.07483704  0.5943681   0.26353952 -0.5997539
 -0.9495225  -0.414966  ]",5.0,25.0
58,Cc1n[nH]c(C)c1C[NH+]1CCCC(CNCc2ccc3c(c2)CCC3)C1,-1.5930866847235312,1,"[ 8.34050894e-01  1.02267385e+00 -8.59072089e-01 -1.18766093e+00
  1.31954476e-01  1.85848308e+00  3.85183364e-01  1.24574542e+00
  1.61781073e-01  2.81813765e+00  4.47329670e-01  4.45248753e-01
 -1.13131523e-01  1.90588713e-01  4.22966480e-03  7.12338209e-01
  1.42283809e+00 -3.77568156e-01  2.56361961e-02  1.15043592e+00
  3.96642566e-01 -2.77530074e-01 -3.90869617e-01 -1.80354285e+00
  9.69874859e-02 -2.33574554e-01  1.59827948e+00 -5.31337023e-01
  5.40869057e-01 -4.97259438e-01 -9.45507288e-01  5.71691632e-01
 -3.04198265e-02  5.10803342e-01 -2.68092573e-01 -1.29487443e+00
 -4.42153215e-01  7.16321468e-02 -1.80249214e-02  1.16812199e-01
 -4.60517049e-01 -3.50011021e-01  4.68599647e-01 -2.21059769e-01
  1.18835375e-01  1.83885229e+00 -1.00914359e-01 -8.70939255e-01
  2.88688064e-01  1.50052118e+00 -2.32305837e+00 -5.34154892e-01
  3.91046107e-01  9.81130719e-01 -2.88583374e+00  9.46123660e-01
  2.07846212e+00 -2.49018431e-01 -1.95281780e+00 -7.54057884e-01
 -4.39443797e-01 -5.09990513e-01 -3.70514393e+00 -9.02943611e-01
  9.05557871e-01 -1.23358950e-01 -1.30465060e-01 -4.59234595e-01
 -5.74338436e-01  2.14966312e-01 -6.60831109e-03 -1.06720865e-01
 -1.29841506e+00  4.46187854e-02 -6.56460106e-01  1.67719230e-01
 -6.35121047e-01 -4.35054451e-02  3.33469398e-02  2.94888020e-01
  1.52930903e+00  1.09024197e-01 -1.83244318e-01  2.36373335e-01
 -1.11819422e+00  4.94346887e-01 -4.33335006e-02 -2.28416286e-02
  1.63064390e-01  2.96187401e-03  3.17452610e-01 -2.14800671e-01
 -2.45889992e-01  1.69913709e-01 -4.88914400e-02 -1.40116706e-01
  4.68068458e-02 -6.07131124e-01 -4.85387921e-01 -2.37703323e-04
 -4.20421436e-02 -1.81500241e-03 -6.81749061e-02  3.52859735e-01
  1.83220524e-02  1.44942760e-01  3.79568577e-01 -1.40782773e-01
 -1.37493759e-01 -6.19005673e-02  4.73601520e-01 -5.06064110e-02
 -9.38047826e-01 -5.98087788e-01 -9.28319544e-02  3.28226268e-01
  3.94953340e-01  4.31408405e-01 -4.32982206e-01  2.32339963e-01
 -1.68966919e-01 -2.18806401e-01 -4.75463420e-02 -1.19644552e-01
 -7.04278946e-02  3.32686126e-01 -2.74088562e-01  2.29205191e-01]",20.0,8.0
59,C=S1C=C(c2cc(Cl)c(Cl)cc2Cl)n2c1nc(C)c(C)c2=O,0.4931132845183833,1,"[-3.24167073e-01 -9.58456695e-02 -9.31436181e-01  1.49787152e+00
  1.81964934e-02  2.19302997e-01 -3.18670332e-01  3.91265243e-01
 -4.90137339e-02  1.43914151e+00 -1.32208657e+00 -1.20229709e+00
  2.54788995e-01  2.77457595e-01  9.00163472e-01 -3.41867900e+00
  8.66901636e-01  1.66653156e-01  1.72091973e+00 -1.27765579e+01
  1.01600254e+00  2.25802183e+00 -4.18110847e-01  6.69632018e-01
 -4.07779425e-01  9.23465919e+00 -1.21959209e+00 -9.30100918e-01
  7.85658240e-01 -1.50177729e+00  2.66234815e-01  1.54087162e+00
 -3.05413067e-01  7.26736784e-01  6.11293912e-01  1.45786047e+00
 -1.29857767e+00 -5.09078562e-01 -1.20585811e+00  2.83123255e-01
 -5.15422678e+00 -2.82353401e+00 -2.00064826e+00 -1.26444352e+00
  2.72919798e+00  3.90562475e-01 -6.85264766e-02  3.89893770e-01
 -9.57744479e-01  5.19985914e-01  8.68609250e-01  6.99676895e+00
  2.01171112e+00 -1.05235946e+00 -1.85101342e+00 -1.52222455e-01
 -5.26336908e-01 -9.28104401e-01 -5.09134114e-01 -6.15260303e-01
  2.49131894e+00 -1.41122270e+00 -1.04070115e+00  1.24321830e+00
  1.36667418e+00 -7.71800652e-02 -3.43263149e-02 -4.98992205e-02
  2.65899688e-01  5.18321872e-01 -1.64378554e-01  1.49756610e-01
  5.36917508e-01  4.53727514e-01  4.55046594e-01 -8.50478783e-02
 -2.65622497e-01  6.70944303e-02 -9.08648521e-02  7.71013796e-02
  1.18024516e+00  4.91274185e-02 -1.96510851e-02  5.42234629e-02
  1.08143771e+00 -4.99988973e-01  7.65607178e-01 -2.04332486e-01
  4.85820286e-02 -1.62433580e-01 -3.10411364e-01 -3.13628614e-02
 -5.39705493e-02  2.61252552e-01 -3.98091674e-02 -3.90275717e-01
  2.98560768e-01 -6.89058304e-01 -6.76085949e-01  2.54362226e-01
  9.41315889e-01 -4.93288413e-03  1.00236915e-01  7.72794858e-02
 -6.83406368e-03 -3.37067604e-01 -1.13691783e+00  5.03437817e-01
  6.52541816e-02 -7.71084726e-02  5.27847052e-01  3.09225991e-02
 -1.22420180e+00 -4.80585992e-01 -4.39043902e-02 -1.38005769e+00
  2.68430889e-01 -3.31743121e-01 -4.89515781e-01  8.77072394e-01
  1.59991455e+00 -1.19783014e-01  7.48370439e-02 -2.84551412e-01
 -7.17085227e-02 -5.69413781e-01  1.75392580e+00 -6.40650988e-02]",25.0,46.0
